OTUID	Sa.F.D.28	Sa.F.D.30	Sa.F.D.33	Sa.F.D.35	Sa.M.D.27	Sa.M.D.29	Sa.M.D.31	Sa.M.D.32	Sa.M.D.36	Sb.F.D.37	Sb.F.D.39	Sb.F.D.44	Sb.F.D.45	Sb.M.D.38	Sb.M.D.41	Sb.M.D.42	Sb.M.D.43	Sb.M.D.46	Sa.F.R.72	Sa.F.R.73	Sa.F.R.76	Sa.F.R.80	Sa.F.R.82	Sa.F.R.83	Sa.F.R.84	Sa.M.R.74	Sa.M.R.75	Sa.M.R.77	Sa.M.R.79	Sa.M.R.81	Sb.F.R.88	Sb.F.R.89	Sb.F.R.90	Sb.F.R.92	Sb.F.R.96	Sb.F.R.97	Sb.F.R.99	Sb.M.R.85	Sb.M.R.86	Sb.M.R.87	Sb.M.R.91	Sb.M.R.93	Sb.M.R.94	Sb.M.R.95	Sb.M.R.98
fcda623fba9a22038f4c260d94f539c0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
019a57a06df2596bf8849936c95ce264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
e8a492f569ba1876a0d2acc2df16ba5c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0
105e88ee4a8f262eaedf13fb9527337b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	9	0	0	7	30	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	14	10
f59c9661f4e154b8d6eadff955089368	0	0	0	0	0	23	0	16	24	13	34	56	12	22	0	32	21	103	26	42	10	34	86	38	150	62	133	117	145	0	14	97	103	95	6	25	229	67	40	80	121	114	160	115	47
bf1703b850cb89d89fd040af4135d111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	24	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0
cdaa7d5625da67b4a93bb6345a87e279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
ed02a0efa2204d69b08e4b7ce0f33735	0	27	0	0	0	0	0	0	21	11	38	8	0	0	0	111	58	0	0	24	0	0	152	43	26	0	30	16	165	14	0	811	12	0	23	0	0	216	0	0	14	22	0	251	0
15a4876f86fb9f38c95050a497c01a03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0
e36a146a7499b1b329312ccafdd7b2d3	12	0	0	0	0	0	0	0	0	0	0	6	0	34	0	8	0	6	0	12	0	8	23	22	0	58	10	14	0	0	0	14	20	0	0	0	0	0	4	55	35	35	46	0	9
ec098ad12ef2923b449a01762462578b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	294	0	0	0	10	7	10	12	7	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
ce0837f50ab0a7abc73bddc82e8b55e6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b975315a9c70789ed47336fbec08d253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	45	0	0	0	0	21	0	0	0	0	0	0	0	0
87ab0a255949aabbe1a49f8578b991d1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4924ecd897eb69bfbc4d7ffd0927c7dc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d6a01fc75da4d83508bb8d4a181394c1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	6	0	0	0	0	13	0	0	0	0	0	0	0
8689bc9da6098339ddd913433ada84ed	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	22	152	0	0	0	0	21	0	0	12	0	0	33	0
a1412a2979b69115777a6ce36230ae76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	6	0	0	0	8	0	0	0	5	0	0	0	0	0	5	0	0	12	0	0	0	0	0	7	0	0
068c1476c27486b90b96bed11357f9df	0	0	0	3	0	0	0	0	11	0	0	20	17	24	10	0	0	0	0	88	0	56	61	63	0	19	11	298	0	0	0	84	30	0	0	20	169	40	12	16	19	24	100	77	16
af7dd51c7373cf129ab32fc2b6c604a3	0	35	18	53	9	56	123	21	170	16	167	0	43	0	18	0	0	17	12	103	0	209	68	23	0	15	0	339	12	32	0	252	226	0	0	0	0	142	0	193	0	16	0	10	194
b71e88af297d8162d21fa4ef9c74237b	0	0	0	0	0	0	146	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3f6c6ca9927462e96e907eef2b3e913a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2057b9f12f5eb33ed3237effdaf7dace	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96e7fd97c61af46606a9035c747e7efa	0	0	0	9	0	5	0	12	0	0	34	8	0	0	0	0	0	0	0	21	0	0	15	8	12	0	0	29	0	18	0	0	0	22	0	0	0	0	0	0	0	0	10	0	0
3882c072a5b6ac5e2f824e29e516774f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0
82c448c1808ec28bd3b550b0460519cb	0	28	0	0	0	24	32	0	39	0	36	159	32	17	0	52	67	0	42	145	59	229	231	124	0	260	76	455	156	71	125	159	126	158	0	45	171	88	38	282	155	387	83	138	124
51b224aaaa2b247327e1b96a8305889a	0	0	70	0	0	0	0	0	0	15	0	9	42	0	4	45	40	26	11	0	0	15	0	0	0	0	60	0	0	43	0	0	0	0	25	148	0	0	0	0	86	0	0	0	0
ca2e3aaf1c1f5aedd59bc593e0d7b28e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	15	150	179	412	0	0	0	111	0	0	188	1136	0	0	0
0fb3cb77b4faa6c5c0c0751df79bc499	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	22	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0
3a555d4b9017633888f96610ffbdb8d7	54	0	0	0	0	0	0	0	28	0	0	21	0	0	0	0	0	0	0	56	0	50	56	75	0	0	50	174	29	0	0	44	76	69	0	0	0	0	0	0	0	0	0	73	15
844d07fae4b7179bfa2a19318ee1daee	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21f770ea50b923dfb312c8c96cc12b28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6750633fdb1c15c048a4a2abfbfd5a1d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1f5a1b1214c2324d6c089fd3b42646cc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	434	0	0	0	0	0	248	0	0	0	23	0	0	0
f3caf20b2854f7b4101b5dd2ec388336	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c112f92eb423338a305270480625515b	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b28fab7a9402e4120b591cdfe72460cf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	71	0	0	0	0	0	0	12	0
cb245bcd74342a003621a399ec76259d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
d03efb9fe686951832baf81c721321ac	0	5	0	0	0	0	0	7	0	0	11	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	17	8	0	0	0	19	13	4	0	4	0	23	0	0
0caaed09e58be1699f85bdc25fd620ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8b5f90f80df6fa698c19de9d98ff845f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
ceb3ae3fe61549c4b7a5c225746f21e5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15c0236b71ce22dd5918bf245aa9ec32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ae8d5fbe17dc52c3dd3f85e6e379f6a3	18	0	0	0	0	0	0	0	24	0	0	16	0	53	0	0	0	0	0	0	0	0	12	0	0	0	16	54	28	25	14	0	0	55	0	0	0	0	32	40	52	7	32	14	0
ea61824582f0a578b522877955377714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0
ca919fcddc537d4af187aada44e8629d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ad527676fd8412e9a8c6c92496f086e6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a31b8bc30e79657573910e8a7247e406	0	14	0	0	0	0	0	0	18	0	0	0	9	0	0	0	0	0	0	27	0	0	0	0	0	15	29	69	3	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
26ee941e8e4b8fabe1babb79577deeb1	0	0	0	0	5	0	0	0	0	23	0	33	8	38	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8b7467d671a6531603b5b03ca48afd50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0
5ced11b20957d910a7c490981132d545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
8088fd9e246b49f82f5bd4a998da3d1e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0
28c6fa18fdbbb85a03a0310ba04d0e9d	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1e11ba4894fb62022519944f76cf430e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0
ff91f46a16d437279690b4f2d7bbf8db	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	28	15	0	0	0	0	0	0	0	0	0	0	0	0
da86ffa7e05275314e3408e71839128a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53455b29aa22e614a051eef644300bb8	0	127	32	62	0	39	0	59	43	18	56	26	38	0	49	48	28	22	35	99	0	53	98	87	61	7	196	209	12	24	10	404	26	122	26	163	162	160	0	200	91	15	0	22	147
23bb1dafc531b25664bb85b70ce8e0ae	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1db7c4dbaf59c11fc4dd27bcd4f7f2f9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
263cfe359d90c0aeb70f0b01e534b972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86866c498af40dc9bd9276c5d901cf16	0	0	0	5	0	0	0	0	0	0	10	119	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	10	0	0	0	52	0	0	0	0	36	13	0	0	0	0	0	0	0
c7dc02034f3a4aa4d0f188e420424dfd	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	18	11	0	0	27	9	19	0	0	0	0	0	41	0	15	110	0	13	14	0	33	0	40	0
48575cca892d5ba79406af971c0e3a0d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	7	5	0	0	0	6	0	0	0	0	0	7	9	0
19a852b2c34f4625df9bb00b05a15803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0
872febb7793f3c85b03bf3dded942725	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0
9ae17fe0f9b7b3659c8e0a9a343d5690	0	0	0	28	0	0	0	0	0	0	0	0	15	0	0	0	0	0	17	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0
c8203e5dcaf8fcfe549fd423c46ef41c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	110	0	0	0	0	0	0	0	0	0
bfd5ba6da1d2c1bc73f39f5363066c35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	15	0	0	0	0	0	0	0
e3971f9a45d1660aa5cab263f35b40b8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5fd6e64cd92b392298d93478774ae298	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46360d1c1559e9a975dd8d6cdecc8daf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
facd2806e2a0d66ace551f892c86c713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8431ce797c88c8ae073512bf2145e2ae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
277a0485fe62a0d58bd44655b2905d8c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
b9d88415152fcda9c932b5038c90ab54	0	0	0	30	32	0	0	0	0	0	11	0	230	0	0	0	0	109	41	49	0	51	270	88	27	365	44	128	19	29	18	34	1004	0	131	666	40	19	15	261	456	37	0	27	275
1155303604ecdfb534c2a638a5902425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	5	0	0
02ad8cb9dad142023bef28290d30e049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0
6ab1e124783180a698af22426e999a72	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	13	87	0	25	0	0	45	0	0	0	0	0	17	0	20
b976117da944493c86e005654cc459b9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4ad97273d5049542cdb907339f84cc2e	15	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	36	0	36	0	0	0	277	0	0	0	47	0	0	0	0
d464eee613ac4395c8f6ce3943a0f841	38	0	0	16	0	0	0	0	0	0	39	36	0	0	0	0	0	0	18	31	0	105	120	62	0	78	52	189	0	0	0	102	32	0	0	0	271	30	28	41	97	16	34	0	0
1592fff2ae6d6575c766717bd165a87e	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11a752a9dfbe00e9110cb9ca48733fa6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8621ad2b81214e4e040a3c1012a4f723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	21	60	0	0	0	0	0	0	0	5	0	0	0	0	0	106	0	0	0
ddfb334b38f76fcae15deeb2e2cbd225	27	0	0	0	18	0	59	0	0	0	0	0	0	0	0	0	0	0	17	492	22	9	0	15	49	30	151	1813	32	54	0	88	48	0	0	36	0	50	0	0	42	73	47	39	37
d745fc64f659113458049f282e586d64	0	0	135	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d80afeb9fb89348e68fc6d03757da525	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7e22c38418cd34a03ebac8f38110a3e0	0	0	0	0	0	0	7	0	14	0	0	20	12	14	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	18	0	0	0	0	93	0	0	0	14
6b9035dff933c31adf83cdd1aeba2bbd	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
07db7236c34176dbb9da3e966164989e	12	0	0	21	0	0	5	0	46	0	24	0	0	0	0	0	0	0	0	0	0	0	0	40	10	42	62	6	6	0	0	13	0	5	8	0	28	8	0	10	0	17	0	0	10
f9350c4321a0880c83380a9616f47a9c	0	0	0	0	0	0	0	0	0	0	0	0	9	14	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	6	19	291	11	0	0	0	0	20	0	0	0	0	0	29	0
e4faee2714089beabc9bac9ccc68dd1b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	28	0	0	0	0	0	28	0	0	0	0	0	0	0
a795375bdc402eb0e09ef817a02200bf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	179	0	0	0
e46b9ceb4c692b5d087a7e8737974fff	11	38	0	0	29	0	0	76	8	0	0	0	0	0	0	0	0	0	0	15	0	48	47	39	68	0	16	37	83	57	0	0	0	0	12	0	0	0	0	9	0	35	50	35	0
c51b2c7d89498ef7846a57a866d4a43b	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	116	0	0	0	0	0
2a2f07b56cd10021dc84f82247439e3a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0
cbbbc828687b049a79525e48d7bfdbb4	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	40	12	0	0	0	0	0	0	0	0	26	30	0
20778cbf58b399d279896decea362f20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0
9ca1f10c1936636ef5c8df981cfcd27f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0
bac1514e13095c7f47401552ef98d03b	0	39	8	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0
f80b86458a57e36db032eb798274d2d0	0	34	18	0	0	22	44	0	0	0	0	0	0	54	0	25	0	13	0	23	0	0	41	32	0	0	0	116	0	18	71	81	0	0	12	70	0	64	0	0	0	0	0	0	59
7cd4efa29b942711d9a324e442bd9268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42b427ac622f5e94f4f7f5ae7e214dff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0
6fffd9da5b3e1ae51ecb4ee8475d7a8b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0
d2d415a05f25303836171e66fb665378	0	0	0	5	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	12	9	0	6	0	0	0	0	15	10	49	22	16	0
e96fe83e1f6d96025310a4a6a9b7f2ec	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0
55fb34b5759aa1c019559b56ebd22a3b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	15	9	0	0	4
07fd196f965b75421706af69a884ce44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
cd86c6835aafc7933556cb39fc2a2c12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0
17d2296cc942354209a747a1252cc6ba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	20	0	0	459	30	0	0	0	50	0	0	0
8fa7e6d4781a65501c2d398a96cfa3c4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52c3307c52c17f04f07c44e8abcb3a8a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0
89deda82ecc79c82de3778c42a4fad1a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
0984051727226a32b612176a14671164	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	45	0	0	0	0	27	0	0	0	0	0	0	0
833f8ae86be821c16dd28cfcffaf0074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e2e53e45a5fad1bae2a096656f857bde	0	0	0	0	0	0	0	0	0	0	0	16	0	18	0	0	5	0	0	0	0	0	16	0	0	0	0	0	0	0	14	0	17	0	0	0	0	0	13	0	0	0	0	0	0
58b5685a1597c15a2d9c22dab5a18460	0	6	0	0	64	0	0	0	0	4	0	6	9	2	0	52	5	69	24	193	13	43	8	10	229	14	166	494	0	26	0	888	233	8	133	264	83	67	0	150	10	24	0	13	6
79030f9c3947f7ccc6912a851d88f50b	46	0	6	25	0	0	0	21	10	12	0	0	20	28	0	13	0	0	19	21	0	38	40	50	0	36	23	42	25	26	0	49	31	37	0	29	33	25	0	32	106	112	75	45	44
587608fca3fdc737018be4531f4fbe80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	9	7	14	0	105	54	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
098ed3954616b87e7ebd30db027a3695	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	57	26	78	61	287	36	199	0	9	10	0	0	34	13	46	0	20	0	0	0	0	0	55	89	0
cc20a9b7a82b732d3680f7243d78b87a	0	0	7	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	9	0	528	5	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
